observation --- [325, 729, 113, 867] info --- {'sequence': ['N40', 'N12', 'N515', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 57.419986724853516 logZ --- 0.9100956320762634
observation --- [840, 757, 718, 867] info --- {'sequence': ['N214', 'N464', 'N388', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 49.85403060913086 logZ --- 0.9100956320762634
observation --- [355, 332, 806, 867] info --- {'sequence': ['N472', 'N399', 'N156', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 51.074283599853516 logZ --- 0.9100956320762634
observation --- [18, 645, 272, 867] info --- {'sequence': ['N341', 'N115', 'N393', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 50.27620315551758 logZ --- 0.9100956320762634
observation --- [565, 818, 814, 867] info --- {'sequence': ['N494', 'N335', 'N190', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 45.015281677246094 logZ --- 0.9050929546356201
observation --- [857, 478, 226, 867] info --- {'sequence': ['N306', 'N4', 'N267', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 38.96553421020508 logZ --- 0.9050929546356201
observation --- [347, 361, 841, 867] info --- {'sequence': ['N447', 'N424', 'N73', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 49.51835632324219 logZ --- 0.9050929546356201
observation --- [371, 734, 179, 867] info --- {'sequence': ['N634', 'N448', 'N161', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 47.29436111450195 logZ --- 0.9050929546356201
observation --- [651, 171, 50, 867] info --- {'sequence': ['N283', 'N100', 'N435', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 49.52798080444336 logZ --- 0.9050929546356201
observation --- [463, 171, 706, 867] info --- {'sequence': ['N295', 'N100', 'N50', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 51.8753776550293 logZ --- 0.9000982046127319
observation --- [578, 164, 806, 867] info --- {'sequence': ['N442', 'N292', 'N156', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 56.6905403137207 logZ --- 0.9000982046127319
observation --- [702, 705, 523, 867] info --- {'sequence': ['N509', 'N539', 'N188', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 52.34672546386719 logZ --- 0.9000982046127319
observation --- [720, 151, 464, 867] info --- {'sequence': ['N696', 'N575', 'N662', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 45.37430191040039 logZ --- 0.9000982046127319
observation --- [310, 239, 523, 867] info --- {'sequence': ['N508', 'N420', 'N188', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 53.767799377441406 logZ --- 0.9000982046127319
observation --- [790, 601, 222, 867] info --- {'sequence': ['N108', 'N128', 'N385', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 46.393653869628906 logZ --- 0.895090639591217
observation --- [253, 159, 766, 867] info --- {'sequence': ['N694', 'N461', 'N310', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 53.63645553588867 logZ --- 0.895090639591217
observation --- [838, 101, 653, 867] info --- {'sequence': ['N643', 'N303', 'N600', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 51.16405487060547 logZ --- 0.895090639591217
