observation --- [50, 82, 690, 754, 70, 99, 750, 868] info --- {'sequence': ['N435', 'N718', 'N62', 'N194', 'E92', 'E21', 'E64', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2433698816692327 loss --- 22.54408073425293 logZ --- 27.164522171020508
observation --- [395, 186, 151, 754, 188, 161, 443, 868] info --- {'sequence': ['N708', 'N561', 'N575', 'N194', 'E35', 'E85', 'E47', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2176759153677006 loss --- 24.633832931518555 logZ --- 27.164522171020508
observation --- [179, 712, 509, 754, 354, 748, 620, 868] info --- {'sequence': ['N161', 'N665', 'N202', 'N194', 'E148', 'E22', 'E229', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.6804832791061615 loss --- 5.929966449737549 logZ --- 27.168424606323242
observation --- [317, 711, 376, 97, 491, 142, 408, 868] info --- {'sequence': ['N2', 'N522', 'N201', 'N112', 'E39', 'E210', 'E152', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.3728846485507173 loss --- 18.37311363220215 logZ --- 27.168424606323242
observation --- [666, 247, 49, 407, 477, 693, 725, 868] info --- {'sequence': ['N466', 'N524', 'N498', 'N255', 'E169', 'E95', 'E179', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1064673481095113 loss --- 50.86423873901367 logZ --- 27.168424606323242
observation --- [113, 186, 665, 439, 709, 751, 680, 868] info --- {'sequence': ['N515', 'N561', 'N342', 'N46', 'E1', 'E50', 'E104', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2086761623947484 loss --- 33.608604431152344 logZ --- 27.168424606323242
observation --- [88, 789, 835, 760, 646, 299, 275, 868] info --- {'sequence': ['N168', 'N549', 'N689', 'N513', 'E106', 'E225', 'E207', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.189516110440855 loss --- 39.516414642333984 logZ --- 27.168424606323242
observation --- [464, 736, 308, 228, 643, 677, 201, 868] info --- {'sequence': ['N662', 'N631', 'N193', 'N200', 'E107', 'E189', 'E19', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2209355144309408 loss --- 31.034629821777344 logZ --- 27.172361373901367
observation --- [372, 146, 137, 754, 613, 805, 388, 868] info --- {'sequence': ['N607', 'N503', 'N387', 'N194', 'E115', 'E150', 'E28', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1585895350997475 loss --- 16.023813247680664 logZ --- 27.172361373901367
observation --- [179, 105, 789, 390, 677, 592, 592, 868] info --- {'sequence': ['N161', 'N417', 'N549', 'N330', 'E189', 'E41', 'E41', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.3271888685988706 loss --- 9.637723922729492 logZ --- 27.172361373901367
observation --- [88, 729, 559, 105, 592, 615, 600, 868] info --- {'sequence': ['N168', 'N12', 'N129', 'N417', 'E41', 'E141', 'E53', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2737505371633262 loss --- 24.9086971282959 logZ --- 27.172361373901367
observation --- [263, 527, 164, 818, 299, 63, 649, 868] info --- {'sequence': ['N76', 'N471', 'N292', 'N335', 'E225', 'E76', 'E101', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.3444374988263457 loss --- 29.51738166809082 logZ --- 27.172361373901367
observation --- [54, 576, 49, 455, 188, 260, 803, 868] info --- {'sequence': ['N93', 'N455', 'N498', 'N564', 'E35', 'E83', 'E91', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.3143963788150486 loss --- 17.54741859436035 logZ --- 27.17628288269043
observation --- [44, 137, 151, 661, 13, 803, 671, 868] info --- {'sequence': ['N719', 'N387', 'N575', 'N597', 'E222', 'E91', 'E97', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.0982757929426181 loss --- 32.30814743041992 logZ --- 27.17628288269043
observation --- [134, 186, 509, 439, 260, 808, 13, 868] info --- {'sequence': ['N693', 'N561', 'N202', 'N46', 'E83', 'E2', 'E222', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.4291544249888841 loss --- 15.268197059631348 logZ --- 27.17628288269043
observation --- [44, 848, 754, 324, 774, 589, 440, 868] info --- {'sequence': ['N719', 'N581', 'N194', 'N42', 'E161', 'E121', 'E30', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2865444341223027 loss --- 17.23822784423828 logZ --- 27.17628288269043
observation --- [54, 139, 525, 376, 423, 443, 112, 868] info --- {'sequence': ['N93', 'N44', 'N525', 'N201', 'E86', 'E47', 'E37', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.106140298552717 loss --- 32.457130432128906 logZ --- 27.17628288269043
observation --- [653, 326, 767, 640, 17, 680, 142, 868] info --- {'sequence': ['N600', 'N710', 'N259', 'N460', 'E219', 'E104', 'E210', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.149409256050294 loss --- 28.39621925354004 logZ --- 27.180200576782227
observation --- [57, 324, 535, 97, 305, 842, 167, 868] info --- {'sequence': ['N34', 'N42', 'N136', 'N112', 'E7', 'E68', 'E193', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2140192366434444 loss --- 18.95848846435547 logZ --- 27.180200576782227
observation --- [88, 576, 407, 145, 579, 167, 402, 868] info --- {'sequence': ['N168', 'N455', 'N255', 'N263', 'E173', 'E193', 'E61', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1683014818141788 loss --- 28.634780883789062 logZ --- 27.180200576782227
observation --- [28, 146, 15, 230, 457, 693, 796, 868] info --- {'sequence': ['N39', 'N503', 'N207', 'N654', 'E130', 'E95', 'E59', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1329100678314137 loss --- 32.72305679321289 logZ --- 27.180200576782227
observation --- [814, 145, 141, 712, 568, 567, 42, 868] info --- {'sequence': ['N190', 'N263', 'N13', 'N665', 'E154', 'E3', 'E160', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.159209856164382 loss --- 31.93058967590332 logZ --- 27.180200576782227
observation --- [179, 172, 729, 373, 803, 815, 33, 868] info --- {'sequence': ['N161', 'N409', 'N12', 'N538', 'E91', 'E156', 'E162', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1585469608763703 loss --- 32.98493576049805 logZ --- 27.184158325195312
observation --- [44, 754, 308, 230, 750, 13, 631, 868] info --- {'sequence': ['N719', 'N194', 'N193', 'N654', 'E64', 'E222', 'E187', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2372789358649179 loss --- 12.853592872619629 logZ --- 27.184158325195312
observation --- [454, 455, 541, 478, 529, 632, 643, 868] info --- {'sequence': ['N520', 'N564', 'N87', 'N4', 'E129', 'E143', 'E107', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.0416102761738626 loss --- 78.19889068603516 logZ --- 27.184158325195312
observation --- [34, 757, 640, 308, 167, 6, 27, 868] info --- {'sequence': ['N57', 'N464', 'N460', 'N193', 'E193', 'E23', 'E73', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2722462999143611 loss --- 7.22096586227417 logZ --- 27.184158325195312
observation --- [814, 30, 729, 375, 260, 791, 639, 868] info --- {'sequence': ['N190', 'N29', 'N12', 'N288', 'E83', 'E177', 'E6', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.344991107917484 loss --- 21.82089614868164 logZ --- 27.184158325195312
observation --- [464, 373, 375, 732, 634, 157, 443, 868] info --- {'sequence': ['N662', 'N538', 'N288', 'N390', 'E172', 'E5', 'E47', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.3221570442118837 loss --- 18.5938720703125 logZ --- 27.188138961791992
observation --- [54, 146, 535, 754, 647, 589, 5, 868] info --- {'sequence': ['N93', 'N503', 'N136', 'N194', 'E52', 'E121', 'E56', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2243722744459609 loss --- 11.871804237365723 logZ --- 27.188138961791992
observation --- [159, 712, 105, 767, 567, 388, 496, 868] info --- {'sequence': ['N461', 'N665', 'N417', 'N259', 'E3', 'E28', 'E65', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1834191880328435 loss --- 32.28548812866211 logZ --- 27.188138961791992
observation --- [54, 123, 848, 230, 42, 335, 5, 868] info --- {'sequence': ['N93', 'N90', 'N581', 'N654', 'E160', 'E96', 'E56', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.0502500322960568 loss --- 45.10065460205078 logZ --- 27.188138961791992
observation --- [653, 146, 144, 261, 803, 808, 440, 868] info --- {'sequence': ['N600', 'N503', 'N257', 'N618', 'E91', 'E2', 'E30', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.345089246939841 loss --- 6.972292423248291 logZ --- 27.188138961791992
observation --- [464, 757, 248, 31, 120, 63, 414, 868] info --- {'sequence': ['N662', 'N464', 'N174', 'N616', 'E191', 'E76', 'E188', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2301137217504878 loss --- 53.174415588378906 logZ --- 27.192096710205078
observation --- [814, 123, 712, 352, 14, 99, 232, 868] info --- {'sequence': ['N190', 'N90', 'N665', 'N534', 'E171', 'E21', 'E215', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2185386076858806 loss --- 40.19683074951172 logZ --- 27.192096710205078
observation --- [34, 732, 754, 97, 725, 808, 592, 868] info --- {'sequence': ['N57', 'N390', 'N194', 'N112', 'E179', 'E2', 'E41', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.4577030264432895 loss --- 5.503899097442627 logZ --- 27.192096710205078
observation --- [807, 729, 665, 712, 813, 188, 117, 868] info --- {'sequence': ['N99', 'N12', 'N342', 'N665', 'E203', 'E35', 'E42', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.6483408796495425 loss --- 21.000587463378906 logZ --- 27.192096710205078
observation --- [88, 30, 332, 501, 120, 620, 408, 868] info --- {'sequence': ['N168', 'N29', 'N399', 'N91', 'E191', 'E229', 'E152', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2628491887722733 loss --- 16.487146377563477 logZ --- 27.192096710205078
observation --- [653, 754, 361, 186, 833, 366, 606, 868] info --- {'sequence': ['N600', 'N194', 'N424', 'N561', 'E89', 'E170', 'E110', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.27895799965935 loss --- 23.344411849975586 logZ --- 27.196063995361328
observation --- [372, 835, 574, 332, 116, 496, 750, 868] info --- {'sequence': ['N607', 'N689', 'N127', 'N399', 'E163', 'E65', 'E64', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2859878059755367 loss --- 17.909242630004883 logZ --- 27.196063995361328
observation --- [263, 81, 439, 390, 124, 496, 208, 868] info --- {'sequence': ['N76', 'N276', 'N46', 'N330', 'E135', 'E65', 'E158', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1643579826661417 loss --- 25.46106719970703 logZ --- 27.196063995361328
observation --- [666, 41, 566, 754, 671, 404, 649, 868] info --- {'sequence': ['N466', 'N551', 'N17', 'N194', 'E97', 'E122', 'E101', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1507997761539577 loss --- 34.24413299560547 logZ --- 27.196063995361328
observation --- [653, 326, 767, 164, 420, 117, 5, 868] info --- {'sequence': ['N600', 'N710', 'N259', 'N292', 'E12', 'E42', 'E56', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.3281069298428838 loss --- 32.98421859741211 logZ --- 27.196063995361328
observation --- [28, 139, 754, 642, 813, 27, 270, 868] info --- {'sequence': ['N39', 'N44', 'N194', 'N27', 'E203', 'E73', 'E213', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1900804577156479 loss --- 29.012588500976562 logZ --- 27.200056076049805
observation --- [666, 705, 376, 818, 671, 17, 496, 868] info --- {'sequence': ['N466', 'N539', 'N201', 'N335', 'E97', 'E219', 'E65', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.4224017426282378 loss --- 29.486980438232422 logZ --- 27.200056076049805
observation --- [179, 734, 228, 131, 716, 520, 639, 868] info --- {'sequence': ['N161', 'N448', 'N200', 'N413', 'E196', 'E113', 'E6', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2911594940633935 loss --- 22.489137649536133 logZ --- 27.200056076049805
observation --- [699, 712, 373, 479, 115, 423, 40, 868] info --- {'sequence': ['N219', 'N665', 'N538', 'N624', 'E33', 'E86', 'E123', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2388011036264626 loss --- 16.34627914428711 logZ --- 27.200056076049805
observation --- [674, 733, 306, 228, 457, 443, 315, 868] info --- {'sequence': ['N32', 'N445', 'N614', 'N200', 'E130', 'E47', 'E99', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2135200882213542 loss --- 40.49897003173828 logZ --- 27.200056076049805
observation --- [706, 239, 640, 307, 568, 750, 400, 868] info --- {'sequence': ['N50', 'N420', 'N460', 'N688', 'E154', 'E64', 'E63', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.092037723240613 loss --- 59.72433090209961 logZ --- 27.20407485961914
observation --- [569, 239, 306, 407, 6, 232, 557, 868] info --- {'sequence': ['N434', 'N420', 'N614', 'N255', 'E23', 'E215', 'E114', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1925443876725537 loss --- 37.050045013427734 logZ --- 27.20407485961914
observation --- [34, 407, 580, 754, 631, 194, 243, 868] info --- {'sequence': ['N57', 'N255', 'N223', 'N194', 'E187', 'E36', 'E15', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.444391699367883 loss --- 18.977760314941406 logZ --- 27.20407485961914
observation --- [365, 535, 373, 754, 858, 784, 402, 868] info --- {'sequence': ['N184', 'N136', 'N538', 'N194', 'E142', 'E87', 'E61', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1424868486908426 loss --- 29.943933486938477 logZ --- 27.20407485961914
observation --- [807, 139, 712, 757, 808, 567, 216, 868] info --- {'sequence': ['N99', 'N44', 'N665', 'N464', 'E2', 'E3', 'E74', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.3276449956005905 loss --- 28.95657730102539 logZ --- 27.20407485961914
observation --- [562, 139, 97, 306, 677, 115, 763, 868] info --- {'sequence': ['N68', 'N44', 'N112', 'N614', 'E189', 'E33', 'E211', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2206508742910331 loss --- 28.713512420654297 logZ --- 27.208168029785156
observation --- [50, 137, 767, 308, 567, 293, 774, 868] info --- {'sequence': ['N435', 'N387', 'N259', 'N193', 'E3', 'E9', 'E161', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2310541966142297 loss --- 26.708890914916992 logZ --- 27.208168029785156
observation --- [28, 176, 509, 332, 662, 201, 210, 868] info --- {'sequence': ['N39', 'N547', 'N202', 'N399', 'E13', 'E19', 'E17', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.3541599957053738 loss --- 32.614463806152344 logZ --- 27.208168029785156
observation --- [841, 478, 711, 151, 23, 709, 624, 868] info --- {'sequence': ['N73', 'N4', 'N522', 'N575', 'E136', 'E1', 'E199', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.0988390832501034 loss --- 71.99046325683594 logZ --- 27.208168029785156
observation --- [226, 757, 733, 145, 647, 275, 402, 868] info --- {'sequence': ['N267', 'N464', 'N445', 'N263', 'E52', 'E207', 'E61', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.084704311029954 loss --- 50.394283294677734 logZ --- 27.208168029785156
observation --- [395, 593, 144, 239, 808, 189, 491, 868] info --- {'sequence': ['N708', 'N301', 'N257', 'N420', 'E2', 'E66', 'E39', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2708788154329989 loss --- 40.05815887451172 logZ --- 27.212371826171875
observation --- [714, 373, 105, 306, 293, 662, 400, 868] info --- {'sequence': ['N697', 'N538', 'N417', 'N614', 'E9', 'E13', 'E63', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 149.69691467285156 logZ --- 27.212371826171875
observation --- [317, 712, 308, 509, 408, 440, 285, 868] info --- {'sequence': ['N2', 'N665', 'N193', 'N202', 'E152', 'E30', 'E57', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.468551229085925 loss --- 12.079239845275879 logZ --- 27.212371826171875
observation --- [9, 580, 101, 574, 260, 388, 858, 868] info --- {'sequence': ['N238', 'N223', 'N303', 'N127', 'E83', 'E28', 'E142', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1412452106820634 loss --- 31.766298294067383 logZ --- 27.212371826171875
observation --- [34, 211, 665, 306, 27, 620, 29, 868] info --- {'sequence': ['N57', 'N500', 'N342', 'N614', 'E73', 'E229', 'E180', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2878594160909573 loss --- 13.046280860900879 logZ --- 27.212371826171875
observation --- [372, 733, 375, 479, 388, 682, 467, 868] info --- {'sequence': ['N607', 'N445', 'N288', 'N624', 'E28', 'E209', 'E10', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.426437597386581 loss --- 15.853497505187988 logZ --- 27.216270446777344
observation --- [490, 856, 361, 49, 170, 280, 79, 868] info --- {'sequence': ['N158', 'N603', 'N424', 'N498', 'E212', 'E72', 'E223', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.186235568778288 loss --- 81.56976318359375 logZ --- 27.216270446777344
observation --- [387, 375, 574, 690, 791, 620, 550, 868] info --- {'sequence': ['N113', 'N288', 'N127', 'N62', 'E177', 'E229', 'E108', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.094777130859319 loss --- 29.094932556152344 logZ --- 27.216270446777344
observation --- [464, 390, 171, 461, 620, 781, 6, 868] info --- {'sequence': ['N662', 'N330', 'N100', 'N359', 'E229', 'E138', 'E23', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.4328152542681283 loss --- 15.8530855178833 logZ --- 27.216270446777344
observation --- [113, 306, 576, 455, 639, 99, 620, 868] info --- {'sequence': ['N515', 'N614', 'N455', 'N564', 'E6', 'E21', 'E229', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.517747085189799 loss --- 13.473718643188477 logZ --- 27.216270446777344
observation --- [90, 734, 535, 767, 405, 408, 862, 868] info --- {'sequence': ['N450', 'N448', 'N136', 'N259', 'E119', 'E152', 'E18', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1897554759765117 loss --- 33.551815032958984 logZ --- 27.22020721435547
observation --- [263, 818, 141, 642, 506, 758, 194, 868] info --- {'sequence': ['N76', 'N335', 'N13', 'N27', 'E127', 'E80', 'E36', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.346358085648925 loss --- 39.607818603515625 logZ --- 27.22020721435547
observation --- [714, 144, 247, 754, 604, 270, 260, 868] info --- {'sequence': ['N697', 'N257', 'N524', 'N194', 'E4', 'E213', 'E83', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1219605860455226 loss --- 27.92791175842285 logZ --- 27.22020721435547
observation --- [806, 789, 760, 574, 491, 408, 460, 868] info --- {'sequence': ['N156', 'N549', 'N513', 'N127', 'E39', 'E152', 'E192', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2748045476634013 loss --- 18.009418487548828 logZ --- 27.22020721435547
observation --- [85, 697, 46, 574, 592, 624, 167, 868] info --- {'sequence': ['N218', 'N623', 'N470', 'N127', 'E41', 'E199', 'E193', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2072183371575613 loss --- 62.03296661376953 logZ --- 27.22020721435547
observation --- [454, 580, 830, 324, 600, 520, 582, 868] info --- {'sequence': ['N520', 'N223', 'N282', 'N42', 'E53', 'E113', 'E178', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.106345387929864 loss --- 31.662853240966797 logZ --- 27.22423553466797
observation --- [653, 247, 754, 665, 112, 408, 832, 868] info --- {'sequence': ['N600', 'N524', 'N194', 'N342', 'E37', 'E152', 'E149', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.205108472807064 loss --- 23.42254066467285 logZ --- 27.22423553466797
observation --- [666, 146, 559, 479, 99, 157, 755, 868] info --- {'sequence': ['N466', 'N503', 'N129', 'N624', 'E21', 'E5', 'E79', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.3079384299193677 loss --- 15.421677589416504 logZ --- 27.22423553466797
observation --- [454, 290, 306, 732, 748, 604, 677, 868] info --- {'sequence': ['N520', 'N512', 'N614', 'N390', 'E22', 'E4', 'E189', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.356539054901924 loss --- 18.824750900268555 logZ --- 27.22423553466797
observation --- [54, 732, 535, 114, 647, 791, 649, 868] info --- {'sequence': ['N93', 'N390', 'N136', 'N355', 'E52', 'E177', 'E101', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1513148261525068 loss --- 27.786386489868164 logZ --- 27.22423553466797
observation --- [372, 164, 729, 640, 115, 402, 518, 868] info --- {'sequence': ['N607', 'N292', 'N12', 'N460', 'E33', 'E61', 'E232', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.4522177265057645 loss --- 19.479528427124023 logZ --- 27.228256225585938
observation --- [617, 228, 559, 479, 245, 693, 600, 868] info --- {'sequence': ['N346', 'N200', 'N129', 'N624', 'E230', 'E95', 'E53', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.0123762450879048 loss --- 45.12070846557617 logZ --- 27.228256225585938
observation --- [454, 290, 145, 767, 167, 649, 142, 868] info --- {'sequence': ['N520', 'N512', 'N263', 'N259', 'E193', 'E101', 'E210', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.198897134954363 loss --- 21.358545303344727 logZ --- 27.228256225585938
observation --- [386, 144, 228, 642, 225, 423, 420, 868] info --- {'sequence': ['N514', 'N257', 'N200', 'N27', 'E78', 'E86', 'E12', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.3801095473853568 loss --- 30.028722763061523 logZ --- 27.228256225585938
observation --- [653, 308, 754, 640, 592, 836, 472, 868] info --- {'sequence': ['N600', 'N193', 'N194', 'N460', 'E41', 'E128', 'E131', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1799441161743567 loss --- 14.09745979309082 logZ --- 27.228256225585938
observation --- [220, 49, 479, 373, 124, 116, 815, 868] info --- {'sequence': ['N164', 'N498', 'N624', 'N538', 'E135', 'E163', 'E156', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 174.68316650390625 logZ --- 27.23228645324707
observation --- [28, 535, 818, 376, 280, 813, 647, 868] info --- {'sequence': ['N39', 'N136', 'N335', 'N201', 'E72', 'E203', 'E52', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.3757641544723063 loss --- 29.771024703979492 logZ --- 27.23228645324707
observation --- [766, 146, 729, 574, 755, 827, 808, 868] info --- {'sequence': ['N310', 'N503', 'N12', 'N127', 'E79', 'E98', 'E2', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.4005982481519959 loss --- 23.624189376831055 logZ --- 27.23228645324707
observation --- [9, 324, 830, 230, 431, 460, 833, 868] info --- {'sequence': ['N238', 'N42', 'N282', 'N654', 'E168', 'E192', 'E89', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 181.9488067626953 logZ --- 27.23228645324707
observation --- [714, 97, 123, 233, 615, 480, 716, 868] info --- {'sequence': ['N697', 'N112', 'N90', 'N43', 'E141', 'E176', 'E196', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1706288379132972 loss --- 53.07344436645508 logZ --- 27.23228645324707
observation --- [134, 164, 144, 390, 592, 6, 195, 868] info --- {'sequence': ['N693', 'N292', 'N257', 'N330', 'E41', 'E23', 'E81', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.22848496964349 loss --- 27.278987884521484 logZ --- 27.235767364501953
observation --- [807, 137, 439, 754, 643, 750, 13, 868] info --- {'sequence': ['N99', 'N387', 'N46', 'N194', 'E107', 'E64', 'E222', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2912602178227233 loss --- 20.8424129486084 logZ --- 27.235767364501953
observation --- [263, 41, 376, 479, 305, 457, 260, 868] info --- {'sequence': ['N76', 'N551', 'N201', 'N624', 'E7', 'E130', 'E83', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.285243013927144 loss --- 17.940690994262695 logZ --- 27.235767364501953
observation --- [34, 501, 479, 754, 210, 557, 331, 868] info --- {'sequence': ['N57', 'N91', 'N624', 'N194', 'E17', 'E114', 'E20', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.4239966674700835 loss --- 10.42770767211914 logZ --- 27.235767364501953
observation --- [34, 593, 390, 261, 99, 791, 618, 868] info --- {'sequence': ['N57', 'N301', 'N330', 'N618', 'E21', 'E177', 'E118', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2200492705621484 loss --- 13.808274269104004 logZ --- 27.235767364501953
observation --- [85, 574, 665, 390, 649, 643, 832, 868] info --- {'sequence': ['N218', 'N127', 'N342', 'N330', 'E101', 'E107', 'E149', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2181215777295098 loss --- 21.930320739746094 logZ --- 27.239246368408203
