observation --- [316, 699, 676, 319, 366, 40, 868] info --- {'sequence': ['N110', 'N219', 'N383', 'E44', 'E170', 'E123', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1971864317782432 loss --- 0.5269630551338196 logZ --- 24.85000991821289
observation --- [147, 52, 551, 631, 813, 534, 868] info --- {'sequence': ['N535', 'N7', 'N133', 'E187', 'E203', 'E126', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.7323283881680904 loss --- 1.0592139959335327 logZ --- 24.85000991821289
observation --- [39, 523, 466, 584, 299, 99, 868] info --- {'sequence': ['N416', 'N188', 'N332', 'E182', 'E225', 'E21', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1935726717404684 loss --- 0.9321469664573669 logZ --- 24.85000991821289
observation --- [485, 251, 530, 354, 520, 400, 868] info --- {'sequence': ['N79', 'N304', 'N254', 'E148', 'E113', 'E63', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.012093060482862 loss --- 11.473950386047363 logZ --- 24.85000991821289
observation --- [321, 91, 676, 632, 725, 528, 868] info --- {'sequence': ['N231', 'N307', 'N383', 'E143', 'E179', 'E26', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2471449513516435 loss --- 0.9702585935592651 logZ --- 24.85000991821289
observation --- [153, 372, 199, 188, 208, 420, 868] info --- {'sequence': ['N117', 'N607', 'N482', 'E35', 'E158', 'E12', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.28314460201856 loss --- 2.056384801864624 logZ --- 24.851160049438477
observation --- [485, 766, 199, 755, 589, 671, 868] info --- {'sequence': ['N79', 'N310', 'N482', 'E79', 'E121', 'E97', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.216771741631258 loss --- 5.153335094451904 logZ --- 24.851160049438477
observation --- [147, 706, 551, 175, 813, 378, 868] info --- {'sequence': ['N535', 'N50', 'N133', 'E184', 'E203', 'E29', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.5149193451205916 loss --- 4.971200942993164 logZ --- 24.851160049438477
observation --- [154, 28, 199, 17, 620, 784, 868] info --- {'sequence': ['N488', 'N39', 'N482', 'E219', 'E229', 'E87', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.3704951877633593 loss --- 0.8544878959655762 logZ --- 24.851160049438477
observation --- [39, 28, 844, 167, 613, 847, 868] info --- {'sequence': ['N416', 'N39', 'N300', 'E193', 'E115', 'E221', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1978481144874178 loss --- 0.13449205458164215 logZ --- 24.851160049438477
observation --- [635, 317, 668, 305, 612, 210, 868] info --- {'sequence': ['N641', 'N2', 'N651', 'E7', 'E157', 'E17', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1251034646440248 loss --- 0.7641651630401611 logZ --- 24.85257339477539
observation --- [481, 659, 138, 568, 47, 604, 868] info --- {'sequence': ['N246', 'N313', 'N242', 'E154', 'E8', 'E4', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.267002292727377 loss --- 1.2834575176239014 logZ --- 24.85257339477539
observation --- [826, 54, 410, 632, 791, 23, 868] info --- {'sequence': ['N606', 'N93', 'N572', 'E143', 'E177', 'E136', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.08105082733568 loss --- 6.530148029327393 logZ --- 24.85257339477539
observation --- [147, 406, 206, 858, 604, 120, 868] info --- {'sequence': ['N535', 'N367', 'N172', 'E142', 'E4', 'E191', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.4929061198369546 loss --- 2.157871723175049 logZ --- 24.85257339477539
observation --- [556, 50, 668, 682, 405, 453, 868] info --- {'sequence': ['N717', 'N435', 'N651', 'E209', 'E119', 'E27', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 310.7533264160156 logZ --- 24.85257339477539
observation --- [575, 562, 268, 6, 117, 335, 868] info --- {'sequence': ['N571', 'N68', 'N391', 'E23', 'E42', 'E96', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.0930986525569133 loss --- 2.9651875495910645 logZ --- 24.853031158447266
observation --- [65, 562, 199, 610, 547, 592, 868] info --- {'sequence': ['N186', 'N68', 'N482', 'E24', 'E125', 'E41', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2952041920753394 loss --- 1.2245787382125854 logZ --- 24.853031158447266
observation --- [136, 28, 410, 305, 285, 109, 868] info --- {'sequence': ['N519', 'N39', 'N572', 'E7', 'E57', 'E40', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.3190157308371058 loss --- 0.017004627734422684 logZ --- 24.853031158447266
observation --- [67, 85, 551, 694, 79, 232, 868] info --- {'sequence': ['N157', 'N218', 'N133', 'E206', 'E223', 'E215', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1390575034403667 loss --- 15.235981941223145 logZ --- 24.853031158447266
observation --- [356, 406, 410, 748, 510, 210, 868] info --- {'sequence': ['N48', 'N367', 'N572', 'E22', 'E190', 'E17', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.4358656728058858 loss --- 1.8478353023529053 logZ --- 24.853031158447266
observation --- [419, 34, 844, 567, 354, 460, 868] info --- {'sequence': ['N225', 'N57', 'N300', 'E3', 'E148', 'E192', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2205887380849854 loss --- 1.794236183166504 logZ --- 24.853809356689453
observation --- [489, 653, 466, 189, 646, 400, 868] info --- {'sequence': ['N429', 'N600', 'N332', 'E66', 'E106', 'E63', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.043567480309803 loss --- 8.37932014465332 logZ --- 24.853809356689453
observation --- [154, 807, 658, 480, 528, 210, 868] info --- {'sequence': ['N488', 'N99', 'N671', 'E176', 'E26', 'E17', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2505681422050818 loss --- 2.389989137649536 logZ --- 24.853809356689453
observation --- [519, 179, 199, 632, 631, 496, 868] info --- {'sequence': ['N456', 'N161', 'N482', 'E143', 'E187', 'E65', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2751581788101896 loss --- 0.3867693543434143 logZ --- 24.853809356689453
observation --- [169, 461, 839, 567, 194, 847, 868] info --- {'sequence': ['N279', 'N359', 'N364', 'E3', 'E36', 'E221', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2488448676458577 loss --- 0.8299031853675842 logZ --- 24.853809356689453
observation --- [737, 814, 206, 79, 117, 604, 868] info --- {'sequence': ['N333', 'N190', 'N172', 'E223', 'E42', 'E4', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.3477546498869062 loss --- 0.0028622718527913094 logZ --- 24.854894638061523
observation --- [39, 830, 268, 117, 719, 750, 868] info --- {'sequence': ['N416', 'N282', 'N391', 'E42', 'E49', 'E64', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2032575584889023 loss --- 0.10006183385848999 logZ --- 24.854894638061523
observation --- [147, 263, 138, 42, 188, 11, 868] info --- {'sequence': ['N535', 'N76', 'N242', 'E160', 'E35', 'E25', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.3600815409689535 loss --- 8.74039077758789 logZ --- 24.854894638061523
observation --- [321, 807, 206, 589, 667, 796, 868] info --- {'sequence': ['N231', 'N99', 'N172', 'E121', 'E134', 'E59', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2660757135591878 loss --- 2.0269014835357666 logZ --- 24.854894638061523
observation --- [657, 490, 676, 612, 636, 567, 868] info --- {'sequence': ['N484', 'N158', 'N383', 'E157', 'E82', 'E3', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1326888547533154 loss --- 1.0696156024932861 logZ --- 24.854894638061523
observation --- [424, 323, 554, 430, 366, 827, 868] info --- {'sequence': ['N18', 'N89', 'N206', 'E111', 'E170', 'E98', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.088253987359958 loss --- 2.0235049724578857 logZ --- 24.856225967407227
observation --- [429, 50, 844, 388, 135, 725, 868] info --- {'sequence': ['N63', 'N435', 'N300', 'E28', 'E194', 'E179', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2046861343992514 loss --- 0.041820671409368515 logZ --- 24.856225967407227
observation --- [219, 830, 268, 161, 592, 615, 868] info --- {'sequence': ['N611', 'N282', 'N391', 'E85', 'E41', 'E141', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.115212499306127 loss --- 2.4346275329589844 logZ --- 24.856225967407227
observation --- [434, 52, 138, 725, 12, 813, 868] info --- {'sequence': ['N377', 'N7', 'N242', 'E179', 'E218', 'E203', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2253942635368673 loss --- 6.296445369720459 logZ --- 24.856225967407227
observation --- [575, 807, 676, 293, 79, 759, 868] info --- {'sequence': ['N571', 'N99', 'N383', 'E9', 'E223', 'E38', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.3825472925446667 loss --- 0.07064241170883179 logZ --- 24.856225967407227
observation --- [812, 406, 676, 694, 496, 157, 868] info --- {'sequence': ['N415', 'N367', 'N383', 'E206', 'E65', 'E5', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.3151848802467012 loss --- 2.1902406215667725 logZ --- 24.857807159423828
observation --- [419, 699, 138, 430, 99, 606, 868] info --- {'sequence': ['N225', 'N219', 'N242', 'E111', 'E21', 'E110', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1798650732929443 loss --- 1.2360819578170776 logZ --- 24.857807159423828
observation --- [519, 57, 839, 293, 115, 47, 868] info --- {'sequence': ['N456', 'N34', 'N364', 'E9', 'E33', 'E8', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.3800320927925143 loss --- 0.6129193305969238 logZ --- 24.857807159423828
observation --- [626, 52, 839, 673, 135, 620, 868] info --- {'sequence': ['N216', 'N7', 'N364', 'E16', 'E194', 'E229', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.254532123016497 loss --- 0.0009073741966858506 logZ --- 24.857807159423828
observation --- [570, 461, 551, 414, 759, 40, 868] info --- {'sequence': ['N516', 'N359', 'N133', 'E188', 'E38', 'E123', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1998058224684212 loss --- 1.4563452005386353 logZ --- 24.857807159423828
observation --- [39, 226, 676, 610, 245, 506, 868] info --- {'sequence': ['N416', 'N267', 'N383', 'E24', 'E230', 'E127', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2159803010719052 loss --- 2.7533698081970215 logZ --- 24.859556198120117
observation --- [489, 807, 839, 589, 620, 110, 868] info --- {'sequence': ['N429', 'N99', 'N364', 'E121', 'E229', 'E202', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.4113642900518817 loss --- 0.596321702003479 logZ --- 24.859556198120117
observation --- [458, 28, 551, 758, 440, 815, 868] info --- {'sequence': ['N610', 'N39', 'N133', 'E80', 'E30', 'E156', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.3747758254882603 loss --- 0.16663606464862823 logZ --- 24.859556198120117
observation --- [489, 372, 839, 286, 725, 142, 868] info --- {'sequence': ['N429', 'N607', 'N364', 'E54', 'E179', 'E210', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1390281824066046 loss --- 0.85188889503479 logZ --- 24.859556198120117
observation --- [438, 372, 268, 430, 157, 305, 868] info --- {'sequence': ['N130', 'N607', 'N391', 'E111', 'E5', 'E7', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2191883704998359 loss --- 0.0830167904496193 logZ --- 24.859556198120117
observation --- [704, 464, 844, 567, 709, 774, 868] info --- {'sequence': ['N485', 'N662', 'N300', 'E3', 'E1', 'E161', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2585907420908 loss --- 0.2935185730457306 logZ --- 24.861251831054688
observation --- [154, 54, 839, 682, 73, 632, 868] info --- {'sequence': ['N488', 'N93', 'N364', 'E209', 'E94', 'E143', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.093651834815904 loss --- 1.4191651344299316 logZ --- 24.861251831054688
observation --- [422, 830, 668, 750, 819, 847, 868] info --- {'sequence': ['N579', 'N282', 'N651', 'E64', 'E137', 'E221', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 329.08477783203125 logZ --- 24.861251831054688
observation --- [737, 464, 199, 788, 14, 633, 868] info --- {'sequence': ['N333', 'N662', 'N482', 'E167', 'E171', 'E198', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2541647312067228 loss --- 8.177535057067871 logZ --- 24.861251831054688
observation --- [169, 461, 844, 632, 604, 17, 868] info --- {'sequence': ['N279', 'N359', 'N300', 'E143', 'E4', 'E219', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2757332633621312 loss --- 0.012592296116054058 logZ --- 24.861251831054688
observation --- [39, 226, 138, 671, 604, 354, 868] info --- {'sequence': ['N416', 'N267', 'N242', 'E97', 'E4', 'E148', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.3778845586883863 loss --- 0.35736358165740967 logZ --- 24.86182975769043
observation --- [147, 263, 844, 631, 13, 225, 868] info --- {'sequence': ['N535', 'N76', 'N300', 'E187', 'E222', 'E78', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.4570784232356009 loss --- 0.008826474659144878 logZ --- 24.86182975769043
observation --- [147, 406, 268, 305, 117, 12, 868] info --- {'sequence': ['N535', 'N367', 'N391', 'E7', 'E42', 'E218', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.5486012013374255 loss --- 2.2641072273254395 logZ --- 24.86182975769043
observation --- [93, 659, 551, 167, 487, 312, 868] info --- {'sequence': ['N403', 'N313', 'N133', 'E193', 'E181', 'E153', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1862962995549322 loss --- 0.47338390350341797 logZ --- 24.86182975769043
observation --- [147, 372, 199, 118, 110, 286, 868] info --- {'sequence': ['N535', 'N607', 'N482', 'E224', 'E202', 'E54', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.246791877915437 loss --- 1.8395668268203735 logZ --- 24.86182975769043
observation --- [415, 807, 676, 622, 847, 534, 868] info --- {'sequence': ['N386', 'N99', 'N383', 'E147', 'E221', 'E126', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.4243234992608713 loss --- 0.8753261566162109 logZ --- 24.86235237121582
observation --- [334, 406, 138, 636, 210, 649, 868] info --- {'sequence': ['N163', 'N367', 'N242', 'E82', 'E17', 'E101', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.3942283817937167 loss --- 0.0028575670439749956 logZ --- 24.86235237121582
observation --- [489, 44, 658, 79, 460, 414, 868] info --- {'sequence': ['N429', 'N719', 'N671', 'E223', 'E192', 'E188', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.0856711500957354 loss --- 0.591869056224823 logZ --- 24.86235237121582
observation --- [169, 523, 839, 109, 784, 774, 868] info --- {'sequence': ['N279', 'N188', 'N364', 'E40', 'E87', 'E161', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2103700134363597 loss --- 0.9380505681037903 logZ --- 24.86235237121582
observation --- [424, 464, 676, 716, 194, 414, 868] info --- {'sequence': ['N18', 'N662', 'N383', 'E196', 'E36', 'E188', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.3003710127610424 loss --- 0.013100625947117805 logZ --- 24.86235237121582
observation --- [136, 50, 138, 534, 13, 622, 868] info --- {'sequence': ['N519', 'N435', 'N242', 'E126', 'E222', 'E147', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1759304679295486 loss --- 0.1038108617067337 logZ --- 24.86273956298828
observation --- [795, 365, 839, 299, 682, 13, 868] info --- {'sequence': ['N408', 'N184', 'N364', 'E225', 'E209', 'E222', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.218953402344929 loss --- 0.595521092414856 logZ --- 24.86273956298828
observation --- [519, 830, 530, 610, 414, 620, 868] info --- {'sequence': ['N456', 'N282', 'N254', 'E24', 'E188', 'E229', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.3157844542297459 loss --- 0.09631020575761795 logZ --- 24.86273956298828
observation --- [861, 406, 199, 23, 193, 622, 868] info --- {'sequence': ['N558', 'N367', 'N482', 'E136', 'E77', 'E147', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.339152302406732 loss --- 0.19893495738506317 logZ --- 24.86273956298828
observation --- [147, 28, 466, 671, 440, 414, 868] info --- {'sequence': ['N535', 'N39', 'N332', 'E97', 'E30', 'E188', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.3985990465157192 loss --- 0.12934865057468414 logZ --- 24.86273956298828
observation --- [826, 666, 551, 70, 366, 115, 868] info --- {'sequence': ['N606', 'N466', 'N133', 'E92', 'E170', 'E33', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.525873433053953 loss --- 0.8155631422996521 logZ --- 24.863130569458008
observation --- [737, 659, 676, 808, 112, 275, 868] info --- {'sequence': ['N333', 'N313', 'N383', 'E2', 'E37', 'E207', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2057784538833134 loss --- 0.036782968789339066 logZ --- 24.863130569458008
observation --- [695, 706, 839, 817, 440, 167, 868] info --- {'sequence': ['N196', 'N50', 'N364', 'E88', 'E30', 'E193', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2163604538166102 loss --- 0.00022648886078968644 logZ --- 24.863130569458008
observation --- [2, 395, 844, 774, 194, 589, 868] info --- {'sequence': ['N80', 'N708', 'N300', 'E161', 'E36', 'E121', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2979363168323759 loss --- 0.6794481873512268 logZ --- 24.863130569458008
observation --- [489, 317, 199, 582, 631, 550, 868] info --- {'sequence': ['N429', 'N2', 'N482', 'E178', 'E187', 'E108', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.0609523760631012 loss --- 2.419797420501709 logZ --- 24.863130569458008
observation --- [415, 52, 410, 135, 420, 227, 868] info --- {'sequence': ['N386', 'N7', 'N572', 'E194', 'E12', 'E175', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.380299521246623 loss --- 1.097246766090393 logZ --- 24.863611221313477
observation --- [136, 179, 658, 846, 758, 117, 868] info --- {'sequence': ['N519', 'N161', 'N671', 'E32', 'E80', 'E42', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2488567612468868 loss --- 0.8972082734107971 logZ --- 24.863611221313477
observation --- [67, 490, 199, 567, 210, 430, 868] info --- {'sequence': ['N157', 'N158', 'N482', 'E3', 'E17', 'E111', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.3293322000473842 loss --- 0.763831615447998 logZ --- 24.863611221313477
observation --- [295, 365, 839, 633, 79, 405, 868] info --- {'sequence': ['N679', 'N184', 'N364', 'E198', 'E223', 'E119', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2173660739856236 loss --- 0.31975170969963074 logZ --- 24.863611221313477
observation --- [826, 766, 658, 788, 709, 109, 868] info --- {'sequence': ['N606', 'N310', 'N671', 'E167', 'E1', 'E40', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1996312612395827 loss --- 5.130955696105957 logZ --- 24.863611221313477
observation --- [294, 766, 268, 194, 620, 243, 868] info --- {'sequence': ['N315', 'N310', 'N391', 'E36', 'E229', 'E15', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.142453324464068 loss --- 2.6704113483428955 logZ --- 24.86419105529785
observation --- [695, 807, 206, 188, 534, 496, 868] info --- {'sequence': ['N196', 'N99', 'N172', 'E35', 'E126', 'E65', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2371596454304956 loss --- 1.6170169115066528 logZ --- 24.86419105529785
observation --- [792, 28, 668, 725, 474, 606, 868] info --- {'sequence': ['N277', 'N39', 'N651', 'E179', 'E70', 'E110', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1397722562994075 loss --- 8.718387603759766 logZ --- 24.86419105529785
observation --- [429, 428, 551, 142, 528, 639, 868] info --- {'sequence': ['N63', 'N492', 'N133', 'E210', 'E26', 'E6', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2666545920852836 loss --- 0.07789577543735504 logZ --- 24.86419105529785
observation --- [489, 659, 530, 109, 40, 6, 868] info --- {'sequence': ['N429', 'N313', 'N254', 'E40', 'E123', 'E23', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2871683301610108 loss --- 0.40383654832839966 logZ --- 24.86419105529785
observation --- [67, 659, 676, 457, 378, 682, 868] info --- {'sequence': ['N157', 'N313', 'N383', 'E130', 'E29', 'E209', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.29869621187791 loss --- 0.2287004292011261 logZ --- 24.865100860595703
observation --- [657, 653, 268, 496, 633, 354, 868] info --- {'sequence': ['N484', 'N600', 'N391', 'E65', 'E198', 'E148', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1551558952302832 loss --- 0.16543424129486084 logZ --- 24.865100860595703
observation --- [769, 34, 268, 808, 109, 453, 868] info --- {'sequence': ['N51', 'N57', 'N391', 'E2', 'E40', 'E27', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1642918638292 loss --- 0.22940827906131744 logZ --- 24.865100860595703
observation --- [24, 490, 668, 622, 846, 331, 868] info --- {'sequence': ['N160', 'N158', 'N651', 'E147', 'E32', 'E20', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.3884539145044248 loss --- 2.7638790607452393 logZ --- 24.865100860595703
observation --- [153, 464, 199, 33, 414, 758, 868] info --- {'sequence': ['N117', 'N662', 'N482', 'E162', 'E188', 'E80', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2582596733010232 loss --- 0.01976918801665306 logZ --- 24.865100860595703
observation --- [812, 659, 551, 299, 725, 620, 868] info --- {'sequence': ['N415', 'N313', 'N133', 'E225', 'E179', 'E229', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.3966415652465682 loss --- 0.9148279428482056 logZ --- 24.866146087646484
observation --- [215, 57, 676, 23, 275, 815, 868] info --- {'sequence': ['N176', 'N34', 'N383', 'E136', 'E207', 'E156', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 311.4891052246094 logZ --- 24.866146087646484
observation --- [147, 766, 658, 118, 335, 677, 868] info --- {'sequence': ['N535', 'N310', 'N671', 'E224', 'E96', 'E189', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.3003263067741242 loss --- 3.858220338821411 logZ --- 24.866146087646484
observation --- [626, 562, 839, 719, 862, 142, 868] info --- {'sequence': ['N216', 'N68', 'N364', 'E49', 'E18', 'E210', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 324.2307434082031 logZ --- 24.866146087646484
observation --- [191, 251, 658, 796, 457, 827, 868] info --- {'sequence': ['N474', 'N304', 'N671', 'E59', 'E130', 'E98', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.0137567856115712 loss --- 2.2635087966918945 logZ --- 24.866146087646484
observation --- [93, 807, 268, 99, 680, 709, 868] info --- {'sequence': ['N403', 'N99', 'N391', 'E21', 'E104', 'E1', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.3401553815705955 loss --- 0.0585503913462162 logZ --- 24.864791870117188
observation --- [64, 699, 268, 11, 613, 788, 868] info --- {'sequence': ['N285', 'N219', 'N391', 'E25', 'E115', 'E167', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 208.55035400390625 logZ --- 24.864791870117188
observation --- [169, 90, 551, 518, 79, 319, 868] info --- {'sequence': ['N279', 'N450', 'N133', 'E232', 'E223', 'E44', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1651415076724434 loss --- 0.7082479000091553 logZ --- 24.864791870117188
observation --- [153, 34, 138, 529, 643, 120, 868] info --- {'sequence': ['N117', 'N57', 'N242', 'E129', 'E107', 'E191', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2171778372640027 loss --- 0.12832768261432648 logZ --- 24.864791870117188
observation --- [297, 674, 839, 725, 606, 443, 868] info --- {'sequence': ['N713', 'N32', 'N364', 'E179', 'E110', 'E47', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.113997851343581 loss --- 8.800204277038574 logZ --- 24.864791870117188
observation --- [39, 244, 138, 188, 14, 813, 868] info --- {'sequence': ['N416', 'N601', 'N242', 'E35', 'E171', 'E203', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.291900602163503 loss --- 1.5581388473510742 logZ --- 24.862892150878906
observation --- [704, 34, 530, 589, 443, 142, 868] info --- {'sequence': ['N485', 'N57', 'N254', 'E121', 'E47', 'E210', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1318083524072626 loss --- 2.367466688156128 logZ --- 24.862892150878906
observation --- [147, 34, 844, 208, 467, 13, 868] info --- {'sequence': ['N535', 'N57', 'N300', 'E158', 'E10', 'E222', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.5958530457360454 loss --- 0.0039527262561023235 logZ --- 24.862892150878906
